city_town,ward,precinct,receiver,votes,office,district
Leominster,3,B,Total Votes Cast,1309,State Representative,Fourth Worcester
Leominster,3,C,Natalie Higgins,509,State Representative,Fourth Worcester
Leominster,3,C,John M. Dombrowski,499,State Representative,Fourth Worcester
Leominster,3,C,All Others,0,State Representative,Fourth Worcester
Leominster,3,C,Blanks,57,State Representative,Fourth Worcester
Leominster,3,C,Total Votes Cast,1065,State Representative,Fourth Worcester
Leominster,4,A,Natalie Higgins,540,State Representative,Fourth Worcester
Leominster,4,A,John M. Dombrowski,683,State Representative,Fourth Worcester
Leominster,4,A,All Others,1,State Representative,Fourth Worcester
Leominster,4,A,Blanks,63,State Representative,Fourth Worcester
Leominster,4,A,Total Votes Cast,1287,State Representative,Fourth Worcester
Leominster,4,B,Natalie Higgins,542,State Representative,Fourth Worcester
Leominster,4,B,John M. Dombrowski,604,State Representative,Fourth Worcester
Leominster,4,B,All Others,0,State Representative,Fourth Worcester
Leominster,4,B,Blanks,55,State Representative,Fourth Worcester
Leominster,4,B,Total Votes Cast,1201,State Representative,Fourth Worcester
Leominster,4,C,Natalie Higgins,430,State Representative,Fourth Worcester
Leominster,4,C,John M. Dombrowski,340,State Representative,Fourth Worcester
Leominster,4,C,All Others,0,State Representative,Fourth Worcester
Leominster,4,C,Blanks,43,State Representative,Fourth Worcester
Leominster,4,C,Total Votes Cast,813,State Representative,Fourth Worcester
Leominster,5,A,Natalie Higgins,457,State Representative,Fourth Worcester
Leominster,5,A,John M. Dombrowski,342,State Representative,Fourth Worcester
Leominster,5,A,All Others,0,State Representative,Fourth Worcester
Leominster,5,A,Blanks,34,State Representative,Fourth Worcester
Leominster,5,A,Total Votes Cast,833,State Representative,Fourth Worcester
Leominster,5,B,Natalie Higgins,524,State Representative,Fourth Worcester
Leominster,5,B,John M. Dombrowski,487,State Representative,Fourth Worcester
Leominster,5,B,All Others,0,State Representative,Fourth Worcester
Leominster,5,B,Blanks,49,State Representative,Fourth Worcester
Leominster,5,B,Total Votes Cast,1060,State Representative,Fourth Worcester
Leominster,5,C,Natalie Higgins,381,State Representative,Fourth Worcester
Leominster,5,C,John M. Dombrowski,265,State Representative,Fourth Worcester
Leominster,5,C,All Others,0,State Representative,Fourth Worcester
Leominster,5,C,Blanks,52,State Representative,Fourth Worcester
Leominster,5,C,Total Votes Cast,698,State Representative,Fourth Worcester
Leverett,,,Natalie M. Blais,951,State Representative,First Franklin
Leverett,,,All Others,5,State Representative,First Franklin
Leverett,,,Blanks,127,State Representative,First Franklin
Leverett,,,Total Votes Cast,1083,State Representative,First Franklin
Lexington,-,1,Michelle Ciccolo,1214,State Representative,Fifteenth Middlesex
Lexington,-,1,All Others,16,State Representative,Fifteenth Middlesex
Lexington,-,1,Blanks,298,State Representative,Fifteenth Middlesex
Lexington,-,1,Total Votes Cast,1528,State Representative,Fifteenth Middlesex
Lexington,-,2,Michelle Ciccolo,1424,State Representative,Fifteenth Middlesex
Lexington,-,2,All Others,15,State Representative,Fifteenth Middlesex
Lexington,-,2,Blanks,327,State Representative,Fifteenth Middlesex
Lexington,-,2,Total Votes Cast,1766,State Representative,Fifteenth Middlesex
Lexington,-,3,Michelle Ciccolo,1125,State Representative,Fifteenth Middlesex
Lexington,-,3,All Others,7,State Representative,Fifteenth Middlesex
Lexington,-,3,Blanks,236,State Representative,Fifteenth Middlesex
Lexington,-,3,Total Votes Cast,1368,State Representative,Fifteenth Middlesex
Lexington,-,4,Michelle Ciccolo,1404,State Representative,Fifteenth Middlesex
Lexington,-,4,All Others,9,State Representative,Fifteenth Middlesex
Lexington,-,4,Blanks,328,State Representative,Fifteenth Middlesex
Lexington,-,4,Total Votes Cast,1741,State Representative,Fifteenth Middlesex
Lexington,-,5,Michelle Ciccolo,1233,State Representative,Fifteenth Middlesex
Lexington,-,5,All Others,21,State Representative,Fifteenth Middlesex
Lexington,-,5,Blanks,361,State Representative,Fifteenth Middlesex
Lexington,-,5,Total Votes Cast,1615,State Representative,Fifteenth Middlesex
Lexington,-,7,Michelle Ciccolo,1318,State Representative,Fifteenth Middlesex
Lexington,-,7,All Others,23,State Representative,Fifteenth Middlesex
Lexington,-,7,Blanks,356,State Representative,Fifteenth Middlesex
Lexington,-,7,Total Votes Cast,1697,State Representative,Fifteenth Middlesex
Lexington,-,8,Michelle Ciccolo,1263,State Representative,Fifteenth Middlesex
Lexington,-,8,All Others,22,State Representative,Fifteenth Middlesex
Lexington,-,8,Blanks,305,State Representative,Fifteenth Middlesex
Lexington,-,8,Total Votes Cast,1590,State Representative,Fifteenth Middlesex
Lexington,-,9,Michelle Ciccolo,1393,State Representative,Fifteenth Middlesex
Lexington,-,9,All Others,22,State Representative,Fifteenth Middlesex
Lexington,-,9,Blanks,307,State Representative,Fifteenth Middlesex
Lexington,-,9,Total Votes Cast,1722,State Representative,Fifteenth Middlesex
Lexington,,,Kenneth I. Gordon,1293,State Representative,Twenty-First Middlesex
Lexington,,,All Others,22,State Representative,Twenty-First Middlesex
Lexington,,,Blanks,419,State Representative,Twenty-First Middlesex
Lexington,,,Total Votes Cast,1734,State Representative,Twenty-First Middlesex
Leyden,,,Natalie M. Blais,311,State Representative,First Franklin
Leyden,,,All Others,0,State Representative,First Franklin
Leyden,,,Blanks,84,State Representative,First Franklin
Leyden,,,Total Votes Cast,395,State Representative,First Franklin
Lincoln,,,Carmine Lawrence Gentile,1695,State Representative,Thirteenth Middlesex
Lincoln,,,All Others,8,State Representative,Thirteenth Middlesex
Lincoln,,,Blanks,405,State Representative,Thirteenth Middlesex
Lincoln,,,Total Votes Cast,2108,State Representative,Thirteenth Middlesex
Lincoln,,,Alice Hanlon Peisch,944,State Representative,Fourteenth Norfolk
Lincoln,,,David Rolde,80,State Representative,Fourteenth Norfolk
Lincoln,,,All Others,13,State Representative,Fourteenth Norfolk
Lincoln,,,Blanks,210,State Representative,Fourteenth Norfolk
Lincoln,,,Total Votes Cast,1247,State Representative,Fourteenth Norfolk
Littleton,-,1,James Arciero,1076,State Representative,Second Middlesex
Littleton,-,1,Raymond Yinggang Xie,536,State Representative,Second Middlesex
Littleton,-,1,All Others,0,State Representative,Second Middlesex
Littleton,-,1,Blanks,43,State Representative,Second Middlesex
Littleton,-,1,Total Votes Cast,1655,State Representative,Second Middlesex
Littleton,-,2,James Arciero,1048,State Representative,Second Middlesex
Littleton,-,2,Raymond Yinggang Xie,584,State Representative,Second Middlesex
Littleton,-,2,All Others,0,State Representative,Second Middlesex
Littleton,-,2,Blanks,38,State Representative,Second Middlesex
Littleton,-,2,Total Votes Cast,1670,State Representative,Second Middlesex
Littleton,-,3,James Arciero,1125,State Representative,Second Middlesex
Littleton,-,3,Raymond Yinggang Xie,573,State Representative,Second Middlesex
Littleton,-,3,All Others,0,State Representative,Second Middlesex
Littleton,-,3,Blanks,44,State Representative,Second Middlesex
Littleton,-,3,Total Votes Cast,1742,State Representative,Second Middlesex
Longmeadow,-,A,Brian M. Ashe,1182,State Representative,Second Hampden
Longmeadow,-,A,All Others,41,State Representative,Second Hampden
Longmeadow,-,A,Blanks,303,State Representative,Second Hampden
Longmeadow,-,A,Total Votes Cast,1526,State Representative,Second Hampden
Longmeadow,-,B,Brian M. Ashe,1103,State Representative,Second Hampden
Longmeadow,-,B,All Others,35,State Representative,Second Hampden
Longmeadow,-,B,Blanks,264,State Representative,Second Hampden
Longmeadow,-,B,Total Votes Cast,1402,State Representative,Second Hampden
Longmeadow,-,C,Brian M. Ashe,1156,State Representative,Second Hampden
Longmeadow,-,C,All Others,38,State Representative,Second Hampden
Longmeadow,-,C,Blanks,338,State Representative,Second Hampden
Longmeadow,-,C,Total Votes Cast,1532,State Representative,Second Hampden
Longmeadow,-,D,Brian M. Ashe,1137,State Representative,Second Hampden
Longmeadow,-,D,All Others,19,State Representative,Second Hampden
Longmeadow,-,D,Blanks,319,State Representative,Second Hampden
Longmeadow,-,D,Total Votes Cast,1475,State Representative,Second Hampden
Longmeadow,-,E,Brian M. Ashe,1108,State Representative,Second Hampden
Longmeadow,-,E,All Others,23,State Representative,Second Hampden
Longmeadow,-,E,Blanks,268,State Representative,Second Hampden
Longmeadow,-,E,Total Votes Cast,1399,State Representative,Second Hampden
Lowell,1,1,Rodney M. Elliott,391,State Representative,Sixteenth Middlesex
Lowell,1,1,Karla Jean Miller,174,State Representative,Sixteenth Middlesex
Lowell,1,1,All Others,5,State Representative,Sixteenth Middlesex
Lowell,1,1,Blanks,44,State Representative,Sixteenth Middlesex
Lowell,1,1,Total Votes Cast,614,State Representative,Sixteenth Middlesex
Lowell,1,1A,Rady Mom,0,State Representative,Eighteenth Middlesex
Lowell,1,1A,All Others,0,State Representative,Eighteenth Middlesex
Lowell,1,1A,Blanks,0,State Representative,Eighteenth Middlesex
Lowell,1,1A,Total Votes Cast,0,State Representative,Eighteenth Middlesex
Lowell,1,2,Rodney M. Elliott,557,State Representative,Sixteenth Middlesex
Lowell,1,2,Karla Jean Miller,258,State Representative,Sixteenth Middlesex
Lowell,1,2,All Others,1,State Representative,Sixteenth Middlesex
Lowell,1,2,Blanks,37,State Representative,Sixteenth Middlesex
Lowell,1,2,Total Votes Cast,853,State Representative,Sixteenth Middlesex
Lowell,1,3,Rodney M. Elliott,683,State Representative,Sixteenth Middlesex
Lowell,1,3,Karla Jean Miller,340,State Representative,Sixteenth Middlesex
Lowell,1,3,All Others,2,State Representative,Sixteenth Middlesex
Lowell,1,3,Blanks,67,State Representative,Sixteenth Middlesex
Lowell,1,3,Total Votes Cast,1092,State Representative,Sixteenth Middlesex
Lowell,1,4,Rodney M. Elliott,621,State Representative,Sixteenth Middlesex
Lowell,1,4,Karla Jean Miller,270,State Representative,Sixteenth Middlesex
Lowell,1,4,All Others,0,State Representative,Sixteenth Middlesex
Lowell,1,4,Blanks,97,State Representative,Sixteenth Middlesex
Lowell,1,4,Total Votes Cast,988,State Representative,Sixteenth Middlesex
Lowell,2,1,Rodney M. Elliott,273,State Representative,Sixteenth Middlesex
Lowell,2,1,Karla Jean Miller,127,State Representative,Sixteenth Middlesex
Lowell,2,1,All Others,0,State Representative,Sixteenth Middlesex
Lowell,2,1,Blanks,75,State Representative,Sixteenth Middlesex
Lowell,2,1,Total Votes Cast,475,State Representative,Sixteenth Middlesex
Lowell,2,2,Rodney M. Elliott,397,State Representative,Sixteenth Middlesex
Lowell,2,2,Karla Jean Miller,166,State Representative,Sixteenth Middlesex
Lowell,2,2,All Others,4,State Representative,Sixteenth Middlesex
Lowell,2,2,Blanks,34,State Representative,Sixteenth Middlesex
Lowell,2,2,Total Votes Cast,601,State Representative,Sixteenth Middlesex
Lowell,2,3,Rodney M. Elliott,516,State Representative,Sixteenth Middlesex
Lowell,2,3,Karla Jean Miller,258,State Representative,Sixteenth Middlesex
Lowell,2,3,All Others,4,State Representative,Sixteenth Middlesex
Lowell,2,3,Blanks,36,State Representative,Sixteenth Middlesex
Lowell,2,3,Total Votes Cast,814,State Representative,Sixteenth Middlesex
Lowell,2,4,Rodney M. Elliott,419,State Representative,Sixteenth Middlesex
Lowell,2,4,Karla Jean Miller,209,State Representative,Sixteenth Middlesex
Lowell,2,4,All Others,2,State Representative,Sixteenth Middlesex
Lowell,2,4,Blanks,39,State Representative,Sixteenth Middlesex
Lowell,2,4,Total Votes Cast,669,State Representative,Sixteenth Middlesex
Lowell,3,1,Vanna Howard,395,State Representative,Seventeenth Middlesex
Lowell,3,1,All Others,20,State Representative,Seventeenth Middlesex
Lowell,3,1,Blanks,149,State Representative,Seventeenth Middlesex
Lowell,3,1,Total Votes Cast,564,State Representative,Seventeenth Middlesex
Lowell,3,2,Vanna Howard,1181,State Representative,Seventeenth Middlesex
Lowell,3,2,All Others,38,State Representative,Seventeenth Middlesex
Lowell,3,2,Blanks,546,State Representative,Seventeenth Middlesex
Lowell,3,2,Total Votes Cast,1765,State Representative,Seventeenth Middlesex
Lowell,3,3,Vanna Howard,916,State Representative,Seventeenth Middlesex
Lowell,3,3,All Others,37,State Representative,Seventeenth Middlesex
Lowell,3,3,Blanks,361,State Representative,Seventeenth Middlesex
Lowell,3,3,Total Votes Cast,1314,State Representative,Seventeenth Middlesex
Lowell,3,4,Vanna Howard,534,State Representative,Seventeenth Middlesex
Lowell,3,4,All Others,20,State Representative,Seventeenth Middlesex
Lowell,3,4,Blanks,228,State Representative,Seventeenth Middlesex
Lowell,3,4,Total Votes Cast,782,State Representative,Seventeenth Middlesex
Lowell,4,1,Vanna Howard,339,State Representative,Seventeenth Middlesex
Lowell,4,1,All Others,11,State Representative,Seventeenth Middlesex
Lowell,4,1,Blanks,68,State Representative,Seventeenth Middlesex
Lowell,4,1,Total Votes Cast,418,State Representative,Seventeenth Middlesex
Lowell,4,2,Vanna Howard,630,State Representative,Seventeenth Middlesex
Lowell,4,2,All Others,12,State Representative,Seventeenth Middlesex
Lowell,4,2,Blanks,118,State Representative,Seventeenth Middlesex
Lowell,4,2,Total Votes Cast,760,State Representative,Seventeenth Middlesex
Lowell,4,3,Rady Mom,176,State Representative,Eighteenth Middlesex
Lowell,4,3,All Others,7,State Representative,Eighteenth Middlesex
Lowell,4,3,Blanks,64,State Representative,Eighteenth Middlesex
Lowell,4,3,Total Votes Cast,247,State Representative,Eighteenth Middlesex
Lowell,4,3A,Vanna Howard,122,State Representative,Seventeenth Middlesex
Lowell,4,3A,All Others,3,State Representative,Seventeenth Middlesex
Lowell,4,3A,Blanks,19,State Representative,Seventeenth Middlesex
Lowell,4,3A,Total Votes Cast,144,State Representative,Seventeenth Middlesex
Lowell,4,4,Rodney M. Elliott,310,State Representative,Sixteenth Middlesex
Lowell,4,4,Karla Jean Miller,151,State Representative,Sixteenth Middlesex
Lowell,4,4,All Others,4,State Representative,Sixteenth Middlesex
Lowell,4,4,Blanks,30,State Representative,Sixteenth Middlesex
Lowell,4,4,Total Votes Cast,495,State Representative,Sixteenth Middlesex
Lowell,4,4A,Rady Mom,1,State Representative,Eighteenth Middlesex
Lowell,4,4A,All Others,0,State Representative,Eighteenth Middlesex
Lowell,4,4A,Blanks,1,State Representative,Eighteenth Middlesex
Lowell,4,4A,Total Votes Cast,2,State Representative,Eighteenth Middlesex
Lowell,5,1,Vanna Howard,487,State Representative,Seventeenth Middlesex
Lowell,5,1,All Others,18,State Representative,Seventeenth Middlesex
Lowell,5,1,Blanks,131,State Representative,Seventeenth Middlesex
Lowell,5,1,Total Votes Cast,636,State Representative,Seventeenth Middlesex
Lowell,5,1A,Rady Mom,100,State Representative,Eighteenth Middlesex
Lowell,5,1A,All Others,1,State Representative,Eighteenth Middlesex
Lowell,5,1A,Blanks,15,State Representative,Eighteenth Middlesex
Lowell,5,1A,Total Votes Cast,116,State Representative,Eighteenth Middlesex
Lowell,5,2,Vanna Howard,440,State Representative,Seventeenth Middlesex
Lowell,5,2,All Others,19,State Representative,Seventeenth Middlesex
Lowell,5,2,Blanks,131,State Representative,Seventeenth Middlesex
Lowell,5,2,Total Votes Cast,590,State Representative,Seventeenth Middlesex
Lowell,5,3,Vanna Howard,283,State Representative,Seventeenth Middlesex
Lowell,5,3,All Others,10,State Representative,Seventeenth Middlesex
Lowell,5,3,Blanks,66,State Representative,Seventeenth Middlesex
Lowell,5,3,Total Votes Cast,359,State Representative,Seventeenth Middlesex
Lowell,5,4,Vanna Howard,566,State Representative,Seventeenth Middlesex
Lowell,5,4,All Others,33,State Representative,Seventeenth Middlesex
Lowell,5,4,Blanks,178,State Representative,Seventeenth Middlesex
Lowell,5,4,Total Votes Cast,777,State Representative,Seventeenth Middlesex
Lowell,6,1,Rady Mom,383,State Representative,Eighteenth Middlesex
Lowell,6,1,All Others,23,State Representative,Eighteenth Middlesex
Lowell,6,1,Blanks,146,State Representative,Eighteenth Middlesex
Lowell,6,1,Total Votes Cast,552,State Representative,Eighteenth Middlesex
Lowell,6,2,Rady Mom,228,State Representative,Eighteenth Middlesex
Lowell,6,2,All Others,19,State Representative,Eighteenth Middlesex
Lowell,6,2,Blanks,97,State Representative,Eighteenth Middlesex
Lowell,6,2,Total Votes Cast,344,State Representative,Eighteenth Middlesex
Lowell,6,3,Vanna Howard,198,State Representative,Seventeenth Middlesex
Lowell,6,3,All Others,6,State Representative,Seventeenth Middlesex
Lowell,6,3,Blanks,48,State Representative,Seventeenth Middlesex
